time,n_waiting,n_busy
2457.0000,574,4
2458.5000,574,4
2460.0000,572,4
2461.5000,567,4
2463.0000,572,4
2464.5000,573,4
2466.0000,573,4
2467.5000,568,4
2469.0000,571,4
2470.5000,569,4
2472.0000,569,4
2473.5000,566,4
2475.0000,571,4
2476.5000,573,4
2478.0000,581,4
2479.5000,588,4
2481.0000,592,4
2482.5000,587,4
2484.0000,587,4
2485.5000,594,4
2487.0000,594,4
2488.5000,593,4
2490.0000,597,4
2491.5000,597,4
2493.0000,599,4
2494.5000,595,4
2496.0000,596,4
2497.5000,598,4
2499.0000,596,4
2500.5000,593,4
2502.0000,594,4
2503.5000,593,4
2505.0000,594,4
2506.5000,594,4
2508.0000,597,4
2509.5000,597,4
2511.0000,603,4
2512.5000,608,4
2514.0000,609,4
2515.5000,606,4
2517.0000,608,4
2518.5000,609,4
2520.0000,611,4
2521.5000,606,4
2523.0000,609,4
2524.5000,608,4
2526.0000,603,4
2527.5000,611,4
2529.0000,613,4
2530.5000,616,4
2532.0000,619,4
2533.5000,624,4
2535.0000,623,4
2536.5000,629,4
2538.0000,629,4
2539.5000,633,4
2541.0000,633,4
2542.5000,628,4
2544.0000,629,4
2545.5000,626,4
2547.0000,625,4
2548.5000,623,4
2550.0000,631,4
2551.5000,633,4
2553.0000,629,4
2554.5000,624,4
2556.0000,635,4
2557.5000,639,4
2559.0000,641,4
2560.5000,646,4
2562.0000,645,4
2563.5000,645,4
2565.0000,645,4
2566.5000,652,4
2568.0000,654,4
2569.5000,652,4
2571.0000,655,4
2572.5000,657,4
2574.0000,658,4
2575.5000,656,4
2577.0000,658,4
2578.5000,652,4
2580.0000,653,4
2581.5000,655,4
2583.0000,656,4
2584.5000,657,4
2586.0000,655,4
2587.5000,650,4
2589.0000,657,4
2590.5000,658,4
2592.0000,654,4
2593.5000,652,4
2595.0000,648,4
2596.5000,650,4
2598.0000,649,4
2599.5000,647,4
2601.0000,642,4
2602.5000,643,4
2604.0000,642,4
2605.5000,642,4
2607.0000,643,4
2608.5000,646,4
2610.0000,644,4
2611.5000,643,4
2613.0000,642,4
2614.5000,641,4
2616.0000,641,4
2617.5000,642,4
2619.0000,637,4
2620.5000,634,4
2622.0000,639,4
2623.5000,637,4
2625.0000,636,4
2626.5000,642,4
2628.0000,643,4
2629.5000,641,4
2631.0000,637,4
2632.5000,637,4
2634.0000,635,4
2635.5000,635,4
2637.0000,630,4
2638.5000,634,4
2640.0000,650,4
2641.5000,654,4
2643.0000,652,4
2644.5000,650,4
2646.0000,655,4
2647.5000,655,4
2649.0000,655,4
2650.5000,653,4
2652.0000,658,4
2653.5000,664,4
2655.0000,663,4
2656.5000,662,4
2658.0000,667,4
2659.5000,660,4
2661.0000,655,4
2662.5000,659,4
2664.0000,660,4
2665.5000,666,4
2667.0000,678,4
2668.5000,681,4
2670.0000,680,4
2671.5000,684,4
2673.0000,681,4
2674.5000,685,4
2676.0000,687,4
2677.5000,688,4
2679.0000,684,4
2680.5000,689,4
2682.0000,688,4
2683.5000,688,4
2685.0000,693,4
2686.5000,691,4
2688.0000,691,4
2689.5000,684,4
2691.0000,683,4
2692.5000,682,4
2694.0000,689,4
2695.5000,691,4
2697.0000,685,4
2698.5000,683,4
2700.0000,680,4
2701.5000,677,4
2703.0000,682,4
2704.5000,686,4
2706.0000,690,4
2707.5000,688,4
2709.0000,692,4
2710.5000,693,4
2712.0000,697,4
2713.5000,695,4
2715.0000,696,4
2716.5000,696,4
2718.0000,700,4
2719.5000,701,4
2721.0000,701,4
2722.5000,702,4
2724.0000,696,4
2725.5000,689,4
2727.0000,691,4
2728.5000,700,4
2730.0000,694,4
2731.5000,707,4
2733.0000,710,4
2734.5000,712,4
2736.0000,709,4
2737.5000,706,4
2739.0000,708,4
2740.5000,710,4
2742.0000,710,4
2743.5000,706,4
2745.0000,704,4
2746.5000,713,4
2748.0000,713,4
2749.5000,712,4
2751.0000,710,4
2752.5000,710,4
2754.0000,707,4
2755.5000,708,4
2757.0000,702,4
2758.5000,701,4
2760.0000,703,4
2761.5000,701,4
2763.0000,702,4
2764.5000,703,4
2766.0000,695,4
2767.5000,697,4
2769.0000,698,4
2770.5000,697,4
2772.0000,704,4
2773.5000,700,4
2775.0000,698,4
2776.5000,695,4
2778.0000,698,4
2779.5000,699,4
2781.0000,707,4
2782.5000,703,4
2784.0000,702,4
2785.5000,708,4
2787.0000,709,4
2788.5000,717,4
2790.0000,723,4
2791.5000,722,4
2793.0000,717,4
2794.5000,717,4
2796.0000,719,4
2797.5000,722,4
2799.0000,721,4
2800.5000,720,4
2802.0000,719,4
2803.5000,716,4
2805.0000,720,4
2806.5000,720,4
2808.0000,723,4
2809.5000,712,4
2811.0000,712,4
2812.5000,708,4
2814.0000,713,4
2815.5000,717,4
2817.0000,714,4
2818.5000,710,4
2820.0000,712,4
2821.5000,706,4
2823.0000,707,4
2824.5000,702,4
2826.0000,699,4
2827.5000,694,4
2829.0000,699,4
2830.5000,700,4
2832.0000,696,4
2833.5000,695,4
2835.0000,694,4
2836.5000,693,4
2838.0000,694,4
2839.5000,693,4
2841.0000,698,4
2842.5000,695,4
2844.0000,704,4
2845.5000,715,4
2847.0000,713,4
2848.5000,713,4
2850.0000,710,4
2851.5000,713,4
2853.0000,710,4
2854.5000,710,4
2856.0000,710,4
2857.5000,708,4
2859.0000,702,4
2860.5000,697,4
2862.0000,703,4
2863.5000,704,4
2865.0000,704,4
2866.5000,705,4
2868.0000,710,4
2869.5000,709,4
2871.0000,705,4
2872.5000,702,4
2874.0000,702,4
2875.5000,710,4
2877.0000,713,4
2878.5000,712,4
2880.0000,707,4
2881.5000,705,4
2883.0000,707,4
2884.5000,706,4
2886.0000,704,4
2887.5000,704,4
2889.0000,705,4
2890.5000,704,4
2892.0000,705,4
2893.5000,709,4
2895.0000,704,4
2896.5000,704,4
2898.0000,706,4
2899.5000,709,4
2901.0000,708,4
2902.5000,708,4
2904.0000,707,4
2905.5000,712,4
2907.0000,719,4
2908.5000,721,4
2910.0000,717,4
2911.5000,712,4
2913.0000,715,4
2914.5000,726,4
2916.0000,731,4
2917.5000,725,4
2919.0000,726,4
2920.5000,722,4
2922.0000,716,4
2923.5000,709,4
2925.0000,710,4
2926.5000,717,4
2928.0000,718,4
2929.5000,717,4
2931.0000,723,4
2932.5000,721,4
2934.0000,717,4
2935.5000,718,4
2937.0000,716,4
2938.5000,714,4
2940.0000,714,4
2941.5000,718,4
2943.0000,716,4
2944.5000,716,4
2946.0000,722,4
2947.5000,725,4
2949.0000,724,4
2950.5000,723,4
2952.0000,715,4
2953.5000,714,4
2955.0000,714,4
2956.5000,721,4
2958.0000,730,4
2959.5000,724,4
2961.0000,721,4
2962.5000,714,4
2964.0000,716,4
2965.5000,713,4
2967.0000,711,4
2968.5000,715,4
2970.0000,729,4
2971.5000,729,4
2973.0000,735,4
2974.5000,733,4
2976.0000,733,4
2977.5000,736,4
2979.0000,738,4
2980.5000,735,4
2982.0000,732,4
2983.5000,725,4
2985.0000,720,4
2986.5000,714,4
2988.0000,717,4
2989.5000,725,4
2991.0000,720,4
2992.5000,720,4
2994.0000,721,4
2995.5000,720,4
2997.0000,719,4
2998.5000,718,4
3000.0000,721,4
3001.5000,723,4
3003.0000,713,4
3004.5000,712,4
3006.0000,710,4
3007.5000,711,4
3009.0000,708,4
3010.5000,708,4
3012.0000,711,4
3013.5000,713,4
3015.0000,712,4
3016.5000,716,4
3018.0000,710,4
3019.5000,706,4
3021.0000,705,4
3022.5000,705,4
3024.0000,713,4
3025.5000,715,4
3027.0000,717,4
3028.5000,713,4
3030.0000,721,4
3031.5000,725,4
3033.0000,722,4
3034.5000,721,4
3036.0000,737,4
3037.5000,737,4
3039.0000,733,4
3040.5000,732,4
3042.0000,733,4
3043.5000,734,4
3045.0000,732,4
3046.5000,729,4
3048.0000,737,4
3049.5000,734,4
3051.0000,735,4
3052.5000,731,4
3054.0000,732,4
3055.5000,745,4
3057.0000,743,4
3058.5000,746,4
3060.0000,741,4
3061.5000,736,4
3063.0000,737,4
3064.5000,735,4
3066.0000,732,4
3067.5000,732,4
3069.0000,738,4
3070.5000,738,4
3072.0000,737,4
3073.5000,730,4
3075.0000,728,4
3076.5000,727,4
3078.0000,725,4
3079.5000,725,4
3081.0000,726,4
3082.5000,732,4
3084.0000,732,4
3085.5000,734,4
3087.0000,736,4
3088.5000,738,4
3090.0000,735,4
3091.5000,736,4
3093.0000,728,4
3094.5000,727,4
3096.0000,731,4
3097.5000,728,4
3099.0000,730,4
3100.5000,728,4
3102.0000,738,4
3103.5000,738,4
3105.0000,732,4
3106.5000,730,4
3108.0000,730,4
3109.5000,729,4
3111.0000,731,4
3112.5000,734,4
3114.0000,733,4
3115.5000,738,4
3117.0000,738,4
3118.5000,736,4
3120.0000,742,4
3121.5000,739,4
3123.0000,736,4
3124.5000,736,4
3126.0000,741,4
3127.5000,739,4
3129.0000,737,4
3130.5000,740,4
3132.0000,736,4
3133.5000,732,4
3135.0000,732,4
3136.5000,736,4
3138.0000,733,4
3139.5000,734,4
3141.0000,740,4
3142.5000,745,4
3144.0000,746,4
3145.5000,754,4
3147.0000,755,4
3148.5000,753,4
3150.0000,753,4
3151.5000,752,4
3153.0000,749,4
3154.5000,756,4
3156.0000,755,4
3157.5000,753,4
3159.0000,752,4
3160.5000,753,4
3162.0000,751,4
3163.5000,748,4
3165.0000,748,4
3166.5000,742,4
3168.0000,745,4
3169.5000,756,4
3171.0000,760,4
3172.5000,762,4
3174.0000,764,4
3175.5000,769,4
3177.0000,770,4
3178.5000,774,4
3180.0000,775,4
3181.5000,780,4
3183.0000,781,4
3184.5000,783,4
3186.0000,789,4
3187.5000,798,4
3189.0000,801,4
3190.5000,802,4
3192.0000,800,4
3193.5000,802,4
3195.0000,805,4
3196.5000,803,4
3198.0000,803,4
3199.5000,806,4
3201.0000,802,4
3202.5000,800,4
3204.0000,797,4
3205.5000,795,4
3207.0000,794,4
3208.5000,791,4
3210.0000,798,4
3211.5000,795,4
3213.0000,798,4
3214.5000,798,4
3216.0000,799,4
3217.5000,801,4
3219.0000,806,4
3220.5000,808,4
3222.0000,802,4
3223.5000,800,4
3225.0000,801,4
3226.5000,798,4
3228.0000,801,4
3229.5000,800,4
3231.0000,799,4
3232.5000,801,4
3234.0000,805,4
3235.5000,810,4
3237.0000,823,4
3238.5000,823,4
3240.0000,824,4
3241.5000,828,4
3243.0000,829,4
3244.5000,829,4
3246.0000,830,4
3247.5000,832,4
3249.0000,830,4
3250.5000,831,4
3252.0000,830,4
3253.5000,834,4
3255.0000,832,4
3256.5000,835,4
3258.0000,833,4
3259.5000,835,4
3261.0000,838,4
3262.5000,834,4
3264.0000,830,4
3265.5000,834,4
3267.0000,838,4
3268.5000,840,4
3270.0000,843,4
3271.5000,838,4
3273.0000,833,4
3274.5000,843,4
3276.0000,843,4
3277.5000,845,4
3279.0000,848,4
3280.5000,852,4
3282.0000,851,4
3283.5000,848,4
3285.0000,850,4
3286.5000,849,4
3288.0000,856,4
3289.5000,861,4
3291.0000,856,4
3292.5000,853,4
3294.0000,851,4
3295.5000,849,4
3297.0000,844,4
3298.5000,841,4
3300.0000,844,4
3301.5000,843,4
3303.0000,838,4
3304.5000,844,4
3306.0000,843,4
3307.5000,845,4
3309.0000,840,4
3310.5000,840,4
3312.0000,845,4
3313.5000,847,4
3315.0000,841,4
3316.5000,839,4
3318.0000,839,4
3319.5000,845,4
3321.0000,848,4
3322.5000,842,4
3324.0000,848,4
3325.5000,845,4
3327.0000,842,4
3328.5000,854,4
3330.0000,853,4
3331.5000,858,4
3333.0000,852,4
3334.5000,854,4
3336.0000,851,4
3337.5000,853,4
3339.0000,851,4
3340.5000,849,4
3342.0000,848,4
3343.5000,851,4
3345.0000,849,4
3346.5000,850,4
3348.0000,851,4
3349.5000,851,4
3351.0000,854,4
3352.5000,857,4
3354.0000,853,4
3355.5000,849,4
3357.0000,848,4
3358.5000,847,4
3360.0000,844,4
3361.5000,851,4
3363.0000,845,4
3364.5000,859,4
3366.0000,856,4
3367.5000,871,4
3369.0000,874,4
3370.5000,879,4
3372.0000,879,4
3373.5000,878,4
3375.0000,877,4
3376.5000,876,4
3378.0000,885,4
3379.5000,890,4
3381.0000,894,4
3382.5000,894,4
3384.0000,892,4
3385.5000,898,4
3387.0000,897,4
3388.5000,900,4
3390.0000,897,4
3391.5000,900,4
3393.0000,907,4
3394.5000,910,4
3396.0000,908,4
3397.5000,911,4
3399.0000,906,4
3400.5000,905,4
3402.0000,907,4
3403.5000,903,4
3405.0000,901,4
3406.5000,898,4
3408.0000,897,4
3409.5000,897,4
3411.0000,900,4
3412.5000,900,4
3414.0000,898,4
3415.5000,892,4
3417.0000,896,4
3418.5000,895,4
3420.0000,889,4
3421.5000,888,4
3423.0000,887,4
3424.5000,881,4
3426.0000,885,4
3427.5000,877,4
3429.0000,876,4
3430.5000,875,4
3432.0000,873,4
3433.5000,870,4
3435.0000,877,4
3436.5000,877,4
3438.0000,883,4
3439.5000,888,4
3441.0000,889,4
3442.5000,897,4
3444.0000,891,4
3445.5000,890,4
3447.0000,885,4
3448.5000,889,4
3450.0000,888,4
3451.5000,887,4
3453.0000,884,4
3454.5000,883,4
3456.0000,887,4
3457.5000,891,4
3459.0000,885,4
3460.5000,882,4
3462.0000,883,4
3463.5000,884,4
3465.0000,887,4
3466.5000,888,4
3468.0000,883,4
3469.5000,879,4
3471.0000,891,4
3472.5000,888,4
3474.0000,894,4
3475.5000,898,4
3477.0000,893,4
3478.5000,899,4
3480.0000,904,4
3481.5000,904,4
3483.0000,904,4
3484.5000,903,4
3486.0000,908,4
3487.5000,909,4
3489.0000,908,4
3490.5000,909,4
3492.0000,910,4
3493.5000,908,4
3495.0000,903,4
3496.5000,903,4
3498.0000,903,4
3499.5000,899,4
3501.0000,898,4
3502.5000,898,4
3504.0000,893,4
3505.5000,887,4
3507.0000,887,4
3508.5000,891,4
3510.0000,893,4
3511.5000,893,4
3513.0000,892,4
3514.5000,889,4
3516.0000,884,4
3517.5000,886,4
3519.0000,890,4
3520.5000,893,4
3522.0000,895,4
3523.5000,890,4
3525.0000,889,4
3526.5000,900,4
3528.0000,904,4
3529.5000,912,4
3531.0000,916,4
3532.5000,917,4
3534.0000,912,4
3535.5000,909,4
3537.0000,914,4
3538.5000,916,4
3540.0000,916,4
3541.5000,914,4
3543.0000,912,4
3544.5000,916,4
3546.0000,915,4
3547.5000,912,4
3549.0000,908,4
3550.5000,921,4
3552.0000,924,4
3553.5000,924,4
3555.0000,919,4
3556.5000,922,4
3558.0000,922,4
3559.5000,926,4
3561.0000,921,4
3562.5000,920,4
3564.0000,918,4
3565.5000,914,4
3567.0000,912,4
3568.5000,909,4
3570.0000,905,4
3571.5000,908,4
3573.0000,906,4
3574.5000,910,4
3576.0000,919,4
3577.5000,916,4
3579.0000,917,4
3580.5000,919,4
3582.0000,914,4
3583.5000,912,4
3585.0000,912,4
3586.5000,909,4
3588.0000,910,4
3589.5000,909,4
3591.0000,910,4
3592.5000,910,4
3594.0000,921,4
3595.5000,919,4
3597.0000,920,4
3598.5000,912,4
3600.0000,919,4
3601.5000,918,4
3603.0000,923,4
3604.5000,924,4
3606.0000,923,4
3607.5000,921,4
3609.0000,919,4
3610.5000,917,4
3612.0000,914,4
3613.5000,914,4
3615.0000,914,4
3616.5000,911,4
3618.0000,913,4
3619.5000,913,4
3621.0000,915,4
3622.5000,918,4
3624.0000,916,4
3625.5000,914,4
3627.0000,915,4
3628.5000,915,4
3630.0000,915,4
3631.5000,917,4
3633.0000,921,4
3634.5000,919,4
3636.0000,917,4
3637.5000,915,4
3639.0000,914,4
3640.5000,911,4
3642.0000,910,4
3643.5000,916,4
3645.0000,914,4
3646.5000,918,4
3648.0000,928,4
3649.5000,929,4
3651.0000,928,4
3652.5000,938,4
3654.0000,940,4
3655.5000,939,4
3657.0000,938,4
3658.5000,935,4
3660.0000,940,4
3661.5000,933,4
3663.0000,937,4
3664.5000,939,4
3666.0000,945,4
3667.5000,942,4
3669.0000,938,4
3670.5000,943,4
3672.0000,944,4
3673.5000,949,4
3675.0000,946,4
3676.5000,945,4
3678.0000,942,4
3679.5000,947,4
3681.0000,947,4
3682.5000,946,4
3684.0000,944,4
3685.5000,946,4
3687.0000,945,4
3688.5000,947,4
3690.0000,948,4
3691.5000,951,4
3693.0000,953,4
3694.5000,958,4
3696.0000,957,4
3697.5000,958,4
3699.0000,954,4
3700.5000,955,4
3702.0000,964,4
3703.5000,966,4
3705.0000,969,4
3706.5000,973,4
3708.0000,977,4
3709.5000,978,4
3711.0000,975,4
3712.5000,972,4
3714.0000,970,4
3715.5000,964,4
3717.0000,963,4
3718.5000,959,4
3720.0000,956,4
3721.5000,966,4
3723.0000,963,4
3724.5000,968,4
3726.0000,964,4
3727.5000,962,4
3729.0000,970,4
3730.5000,974,4
3732.0000,978,4
3733.5000,979,4
3735.0000,981,4
3736.5000,980,4
3738.0000,978,4
3739.5000,979,4
3741.0000,978,4
3742.5000,980,4
3744.0000,980,4
3745.5000,980,4
3747.0000,982,4
3748.5000,983,4
3750.0000,982,4
3751.5000,980,4
3753.0000,979,4
3754.5000,984,4
3756.0000,994,4
3757.5000,991,4
3759.0000,989,4
3760.5000,988,4
3762.0000,982,4
3763.5000,983,4
3765.0000,982,4
3766.5000,980,4
3768.0000,976,4
3769.5000,979,4
3771.0000,974,4
3772.5000,977,4
3774.0000,977,4
3775.5000,979,4
3777.0000,981,4
3778.5000,978,4
3780.0000,976,4
3781.5000,974,4
3783.0000,975,4
3784.5000,972,4
3786.0000,968,4
3787.5000,964,4
3789.0000,961,4
3790.5000,958,4
3792.0000,960,4
3793.5000,953,4
3795.0000,952,4
3796.5000,948,4
3798.0000,943,4
3799.5000,944,4
3801.0000,940,4
3802.5000,948,4
3804.0000,949,4
3805.5000,953,4
3807.0000,957,4
3808.5000,957,4
3810.0000,960,4
3811.5000,963,4
3813.0000,971,4
3814.5000,971,4
3816.0000,973,4
3817.5000,971,4
3819.0000,971,4
3820.5000,972,4
3822.0000,979,4
3823.5000,980,4
3825.0000,980,4
3826.5000,980,4
3828.0000,994,4
3829.5000,992,4
3831.0000,989,4
3832.5000,991,4
3834.0000,988,4
3835.5000,985,4
3837.0000,988,4
3838.5000,984,4
3840.0000,986,4
3841.5000,987,4
3843.0000,990,4
3844.5000,989,4
3846.0000,989,4
3847.5000,987,4
3849.0000,978,4
3850.5000,978,4
3852.0000,977,4
3853.5000,978,4
3855.0000,977,4
3856.5000,981,4
3858.0000,982,4
3859.5000,986,4
3861.0000,990,4
3862.5000,989,4
3864.0000,987,4
3865.5000,990,4
3867.0000,993,4
3868.5000,992,4
3870.0000,998,4
3871.5000,999,4
3873.0000,1001,4
3874.5000,997,4
3876.0000,994,4
3877.5000,992,4
3879.0000,984,4
3880.5000,985,4
3882.0000,993,4
3883.5000,993,4
3885.0000,1002,4
3886.5000,1012,4
3888.0000,1010,4
3889.5000,1015,4
3891.0000,1014,4
3892.5000,1011,4
3894.0000,1015,4
3895.5000,1015,4
3897.0000,1017,4
3898.5000,1014,4
3900.0000,1019,4
3901.5000,1014,4
3903.0000,1013,4
3904.5000,1016,4
3906.0000,1015,4
3907.5000,1014,4
3909.0000,1016,4
3910.5000,1023,4
3912.0000,1023,4
3913.5000,1015,4
3915.0000,1019,4
3916.5000,1020,4
3918.0000,1023,4
3919.5000,1026,4
3921.0000,1029,4
3922.5000,1022,4
3924.0000,1023,4
3925.5000,1026,4
3927.0000,1024,4
3928.5000,1022,4
3930.0000,1024,4
3931.5000,1025,4
3933.0000,1018,4
3934.5000,1015,4
3936.0000,1016,4
3937.5000,1029,4
3939.0000,1037,4
3940.5000,1039,4
3942.0000,1039,4
3943.5000,1038,4
3945.0000,1042,4
3946.5000,1043,4
3948.0000,1046,4
3949.5000,1048,4
3951.0000,1045,4
3952.5000,1046,4
3954.0000,1048,4
3955.5000,1058,4
3957.0000,1063,4
3958.5000,1060,4
3960.0000,1067,4
3961.5000,1071,4
3963.0000,1076,4
3964.5000,1072,4
3966.0000,1077,4
3967.5000,1075,4
3969.0000,1082,4
3970.5000,1087,4
3972.0000,1091,4
3973.5000,1095,4
3975.0000,1096,4
3976.5000,1097,4
3978.0000,1097,4
3979.5000,1104,4
3981.0000,1104,4
3982.5000,1102,4
3984.0000,1109,4
3985.5000,1110,4
3987.0000,1107,4
3988.5000,1103,4
3990.0000,1109,4
3991.5000,1117,4
3993.0000,1117,4
3994.5000,1122,4
3996.0000,1120,4
3997.5000,1118,4
3999.0000,1113,4
4000.5000,1130,4
4002.0000,1133,4
4003.5000,1132,4
4005.0000,1131,4
4006.5000,1131,4
4008.0000,1128,4
4009.5000,1126,4
4011.0000,1127,4
4012.5000,1130,4
4014.0000,1131,4
4015.5000,1128,4
4017.0000,1138,4
4018.5000,1141,4
4020.0000,1143,4
4021.5000,1143,4
4023.0000,1143,4
4024.5000,1148,4
4026.0000,1144,4
4027.5000,1141,4
4029.0000,1142,4
4030.5000,1138,4
4032.0000,1137,4
4033.5000,1141,4
4035.0000,1149,4
4036.5000,1144,4
4038.0000,1144,4
4039.5000,1149,4
4041.0000,1155,4
4042.5000,1155,4
4044.0000,1158,4
4045.5000,1155,4
4047.0000,1155,4
4048.5000,1160,4
4050.0000,1160,4
4051.5000,1155,4
4053.0000,1159,4
4054.5000,1160,4
4056.0000,1155,4
4057.5000,1148,4
4059.0000,1149,4
4060.5000,1150,4
4062.0000,1147,4
4063.5000,1151,4
4065.0000,1150,4
4066.5000,1150,4
4068.0000,1147,4
4069.5000,1147,4
4071.0000,1158,4
4072.5000,1158,4
4074.0000,1158,4
4075.5000,1155,4
4077.0000,1152,4
4078.5000,1154,4
4080.0000,1150,4
4081.5000,1153,4
4083.0000,1158,4
4084.5000,1163,4
4086.0000,1166,4
4087.5000,1172,4
4089.0000,1171,4
4090.5000,1167,4
4092.0000,1165,4
4093.5000,1165,4
4095.0000,1174,4
4096.5000,1168,4
4098.0000,1165,4
4099.5000,1162,4
4101.0000,1164,4
4102.5000,1165,4
4104.0000,1173,4
4105.5000,1183,4
4107.0000,1180,4
4108.5000,1179,4
4110.0000,1175,4
4111.5000,1184,4
4113.0000,1182,4
4114.5000,1194,4
4116.0000,1191,4
4117.5000,1190,4
4119.0000,1188,4
4120.5000,1188,4
4122.0000,1191,4
4123.5000,1189,4
4125.0000,1197,4
4126.5000,1200,4
4128.0000,1196,4
4129.5000,1199,4
4131.0000,1199,4
4132.5000,1205,4
4134.0000,1201,4
4135.5000,1195,4
4137.0000,1195,4
4138.5000,1207,4
4140.0000,1203,4
4141.5000,1204,4
4143.0000,1207,4
4144.5000,1203,4
4146.0000,1203,4
4147.5000,1203,4
4149.0000,1199,4
4150.5000,1193,4
4152.0000,1201,4
4153.5000,1204,4
4155.0000,1204,4
4156.5000,1199,4
4158.0000,1200,4
4159.5000,1203,4
4161.0000,1208,4
4162.5000,1205,4
4164.0000,1206,4
4165.5000,1202,4
4167.0000,1209,4
4168.5000,1210,4
4170.0000,1208,4
4171.5000,1208,4
4173.0000,1205,4
4174.5000,1202,4
4176.0000,1200,4
4177.5000,1197,4
4179.0000,1199,4
4180.5000,1205,4
4182.0000,1206,4
4183.5000,1206,4
4185.0000,1206,4
4186.5000,1202,4
4188.0000,1206,4
4189.5000,1210,4
4191.0000,1219,4
4192.5000,1219,4
4194.0000,1216,4
4195.5000,1220,4
4197.0000,1223,4
4198.5000,1229,4
4200.0000,1228,4
4201.5000,1228,4
4203.0000,1227,4
4204.5000,1227,4
4206.0000,1232,4
4207.5000,1231,4
4209.0000,1232,4
4210.5000,1237,4
4212.0000,1246,4
4213.5000,1241,4
4215.0000,1245,4
4216.5000,1241,4
4218.0000,1239,4
4219.5000,1239,4
4221.0000,1234,4
4222.5000,1233,4
4224.0000,1231,4
4225.5000,1228,4
4227.0000,1247,4
4228.5000,1245,4
4230.0000,1244,4
4231.5000,1245,4
4233.0000,1236,4
4234.5000,1235,4
4236.0000,1236,4
4237.5000,1238,4
4239.0000,1248,4
4240.5000,1259,4
4242.0000,1262,4
4243.5000,1258,4
4245.0000,1258,4
4246.5000,1253,4
4248.0000,1257,4
4249.5000,1260,4
4251.0000,1261,4
4252.5000,1255,4
4254.0000,1249,4
4255.5000,1244,4
4257.0000,1243,4
4258.5000,1251,4
4260.0000,1248,4
4261.5000,1244,4
4263.0000,1238,4
4264.5000,1236,4
4266.0000,1239,4
4267.5000,1232,4
4269.0000,1233,4
4270.5000,1240,4
4272.0000,1243,4
4273.5000,1246,4
4275.0000,1253,4
4276.5000,1261,4
4278.0000,1271,4
4279.5000,1269,4
4281.0000,1270,4
4282.5000,1270,4
4284.0000,1266,4
4285.5000,1265,4
4287.0000,1263,4
4288.5000,1266,4
4290.0000,1264,4
4291.5000,1263,4
4293.0000,1264,4
4294.5000,1266,4
4296.0000,1267,4
4297.5000,1269,4
4299.0000,1265,4
4300.5000,1267,4
4302.0000,1270,4
4303.5000,1269,4
4305.0000,1272,4
4306.5000,1267,4
4308.0000,1272,4
4309.5000,1270,4
4311.0000,1269,4
4312.5000,1269,4
4314.0000,1275,4
4315.5000,1280,4
4317.0000,1282,4
4318.5000,1278,4
4320.0000,1280,4
4321.5000,1286,4
4323.0000,1283,4
4324.5000,1287,4
4326.0000,1285,4
4327.5000,1287,4
4329.0000,1292,4
4330.5000,1288,4
4332.0000,1289,4
4333.5000,1288,4
4335.0000,1283,4
4336.5000,1278,4
4338.0000,1275,4
4339.5000,1273,4
4341.0000,1274,4
4342.5000,1281,4
4344.0000,1284,4
4345.5000,1289,4
4347.0000,1293,4
4348.5000,1295,4
4350.0000,1298,4
4351.5000,1297,4
4353.0000,1294,4
4354.5000,1299,4
4356.0000,1301,4
4357.5000,1294,4
4359.0000,1295,4
4360.5000,1295,4
4362.0000,1294,4
4363.5000,1288,4
4365.0000,1287,4
4366.5000,1280,4
4368.0000,1282,4
4369.5000,1277,4
4371.0000,1273,4
4372.5000,1272,4
4374.0000,1271,4
4375.5000,1272,4
4377.0000,1277,4
4378.5000,1272,4
4380.0000,1281,4
4381.5000,1279,4
4383.0000,1280,4
4384.5000,1275,4
4386.0000,1274,4
4387.5000,1275,4
4389.0000,1274,4
4390.5000,1267,4
4392.0000,1265,4
4393.5000,1269,4
4395.0000,1269,4
4396.5000,1275,4
4398.0000,1278,4
4399.5000,1280,4
4401.0000,1281,4
4402.5000,1284,4
4404.0000,1281,4
4405.5000,1286,4
4407.0000,1292,4
4408.5000,1286,4
4410.0000,1286,4
4411.5000,1289,4
4413.0000,1289,4
4414.5000,1294,4
4416.0000,1292,4
4417.5000,1292,4
4419.0000,1303,4
4420.5000,1305,4
4422.0000,1306,4
4423.5000,1311,4
4425.0000,1312,4
4426.5000,1314,4
4428.0000,1320,4
4429.5000,1319,4
4431.0000,1320,4
4432.5000,1317,4
4434.0000,1317,4
4435.5000,1320,4
4437.0000,1315,4
4438.5000,1316,4
4440.0000,1320,4
4441.5000,1324,4
4443.0000,1325,4
4444.5000,1323,4
4446.0000,1320,4
4447.5000,1319,4
4449.0000,1316,4
4450.5000,1315,4
4452.0000,1316,4
4453.5000,1314,4
4455.0000,1312,4
4456.5000,1312,4
4458.0000,1315,4
4459.5000,1315,4
4461.0000,1311,4
4462.5000,1307,4
4464.0000,1302,4
4465.5000,1301,4
4467.0000,1302,4
4468.5000,1302,4
4470.0000,1310,4
4471.5000,1308,4
4473.0000,1310,4
4474.5000,1320,4
4476.0000,1326,4
4477.5000,1324,4
4479.0000,1335,4
4480.5000,1332,4
4482.0000,1336,4
4483.5000,1339,4
4485.0000,1345,4
4486.5000,1345,4
4488.0000,1341,4
4489.5000,1345,4
4491.0000,1349,4
4492.5000,1355,4
